y_pred,y_true,y_score,y_probscore
0,0,"[0.7045657, 0.2954343]",0.29543429613113403
0,0,"[0.9985121, 0.0014879438]",0.001487943809479475
0,0,"[0.9996524, 0.00034763367]",0.0003476336714811623
1,0,"[0.34165698, 0.658343]",0.6583430171012878
0,0,"[0.9630807, 0.036919355]",0.036919355392456055
0,0,"[0.8442156, 0.15578446]",0.1557844579219818
0,0,"[0.9994246, 0.00057550595]",0.0005755059537477791
0,0,"[0.9991635, 0.000836482]",0.0008364819805137813
1,1,"[0.009485628, 0.9905144]",0.9905143976211548
0,0,"[0.86150795, 0.13849203]",0.13849203288555145
0,1,"[0.9995036, 0.00049635425]",0.0004963542451150715
0,0,"[0.9996407, 0.00035923644]",0.0003592364373616874
0,0,"[0.9805315, 0.019468477]",0.019468476995825768
0,0,"[0.99514365, 0.0048563364]",0.004856336396187544
0,0,"[0.99812955, 0.0018705195]",0.001870519481599331
0,0,"[0.99809295, 0.0019070803]",0.001907080295495689
0,1,"[0.5965573, 0.40344265]",0.4034426510334015
0,0,"[0.997334, 0.0026660124]",0.0026660123839974403
1,0,"[0.014501208, 0.9854988]",0.9854987859725952
0,0,"[0.99975425, 0.00024577713]",0.00024577713338658214
0,0,"[0.99933296, 0.0006669749]",0.0006669749272987247
0,0,"[0.99947864, 0.0005213726]",0.0005213725962676108
1,1,"[0.0035683636, 0.9964316]",0.9964315891265869
0,0,"[0.9138706, 0.08612938]",0.08612938225269318
0,0,"[0.7172534, 0.2827467]",0.28274670243263245
0,0,"[0.9988908, 0.0011092458]",0.0011092458153143525
0,0,"[0.9953166, 0.004683445]",0.004683445207774639
0,0,"[0.999954, 4.5985835e-05]",4.598583473125473e-05
1,1,"[0.011920008, 0.98807997]",0.9880799651145935
0,0,"[0.92795783, 0.07204217]",0.07204216718673706
1,1,"[0.00035898483, 0.99964106]",0.9996410608291626
1,1,"[0.010471852, 0.9895281]",0.9895281195640564
0,0,"[0.99981683, 0.00018317017]",0.00018317016656510532
1,1,"[0.172079, 0.827921]",0.8279209733009338
0,0,"[0.99035186, 0.00964813]",0.009648130275309086
0,0,"[0.99916184, 0.00083820266]",0.0008382026571780443
0,0,"[0.9975587, 0.0024412607]",0.0024412607308477163
0,0,"[0.9998658, 0.00013421445]",0.00013421445328276604
0,0,"[0.9997003, 0.0002996743]",0.0002996743132825941
0,0,"[0.99823654, 0.0017634698]",0.001763469772413373
0,0,"[0.99978215, 0.00021791666]",0.00021791666222270578
0,0,"[0.9944174, 0.005582542]",0.005582542158663273
0,0,"[0.98516774, 0.014832199]",0.01483219861984253
1,1,"[0.015409222, 0.98459077]",0.9845907688140869
0,0,"[0.9907901, 0.009209853]",0.009209852665662766
1,0,"[0.004174702, 0.9958253]",0.9958252906799316
0,0,"[0.8709301, 0.12906994]",0.12906993925571442
0,0,"[0.81806135, 0.18193866]",0.18193866312503815
0,0,"[0.9991627, 0.0008373133]",0.0008373133023269475
0,0,"[0.97993946, 0.020060537]",0.02006053738296032
0,0,"[0.96910304, 0.030896964]",0.03089696355164051
0,0,"[0.9999908, 9.196242e-06]",9.196241990139242e-06
0,0,"[0.99908936, 0.00091063936]",0.0009106393554247916
0,0,"[0.9978296, 0.0021703225]",0.002170322462916374
0,0,"[0.98539704, 0.01460302]",0.014603019692003727
0,0,"[0.9832212, 0.016778817]",0.016778817400336266
0,0,"[0.9993538, 0.00064615585]",0.0006461558514274657
0,0,"[0.99993074, 6.924758e-05]",6.924758054083213e-05
0,0,"[0.97732645, 0.022673564]",0.02267356403172016
1,1,"[0.23321617, 0.7667839]",0.7667838931083679
0,1,"[0.9993831, 0.00061690016]",0.0006169001571834087
0,0,"[0.9954384, 0.0045616687]",0.00456166872754693
0,0,"[0.9999999, 7.937525e-08]",7.93752477079579e-08
0,1,"[0.9883161, 0.01168391]",0.01168391015380621
0,0,"[0.9992207, 0.00077929185]",0.0007792918477207422
0,0,"[0.9981822, 0.0018179019]",0.0018179018516093493
0,0,"[0.99972194, 0.00027808663]",0.00027808663435280323
0,0,"[0.9982772, 0.0017228576]",0.0017228575889021158
1,1,"[0.0011119796, 0.9988881]",0.9988880753517151
1,1,"[0.045251273, 0.9547488]",0.954748809337616
1,1,"[0.005802829, 0.99419713]",0.9941971302032471
0,0,"[0.9889208, 0.011079137]",0.011079137213528156
1,0,"[0.0098282965, 0.99017173]",0.9901717305183411
0,0,"[0.9931803, 0.006819788]",0.00681978790089488
0,1,"[0.99865854, 0.0013414646]",0.0013414645800366998
0,0,"[0.9988374, 0.0011626442]",0.0011626442428678274
0,0,"[0.99953914, 0.00046083887]",0.00046083886991254985
0,0,"[0.9762541, 0.023745835]",0.023745834827423096
0,0,"[0.9995697, 0.00043030924]",0.00043030924280174077
0,0,"[0.7768904, 0.22310957]",0.22310957312583923
0,0,"[0.9994159, 0.0005841096]",0.0005841096281073987
1,1,"[0.019664217, 0.98033583]",0.9803358316421509
1,1,"[0.0054493574, 0.99455065]",0.9945506453514099
0,0,"[0.99640864, 0.0035913426]",0.003591342596337199
0,0,"[0.93900883, 0.060991153]",0.06099115312099457
0,0,"[0.9948139, 0.00518612]",0.005186120048165321
0,0,"[0.98563576, 0.014364266]",0.014364265836775303
1,1,"[9.5349336e-05, 0.99990463]",0.9999046325683594
1,0,"[0.104898065, 0.8951019]",0.8951019048690796
0,1,"[0.813065, 0.18693495]",0.1869349479675293
0,1,"[0.9982893, 0.001710672]",0.001710672047920525
0,0,"[0.9677787, 0.0322213]",0.03222129866480827
0,0,"[0.99998057, 1.9388242e-05]",1.938824243552517e-05
0,1,"[0.993923, 0.0060769403]",0.006076940335333347
0,0,"[0.9970198, 0.0029801086]",0.002980108605697751
0,0,"[0.74150676, 0.25849324]",0.25849324464797974
1,1,"[0.00030686913, 0.99969316]",0.9996931552886963
0,0,"[0.9349739, 0.06502613]",0.06502612680196762
0,0,"[0.99687743, 0.0031225395]",0.0031225394923239946
0,0,"[0.99978215, 0.00021788548]",0.0002178854774683714
0,0,"[0.9999993, 6.5613386e-07]",6.561338636856817e-07
0,0,"[0.9999434, 5.6624744e-05]",5.662474359269254e-05
0,0,"[0.9995938, 0.0004062194]",0.0004062193911522627
1,0,"[0.13589206, 0.86410797]",0.8641079664230347
0,0,"[0.9378947, 0.062105283]",0.06210528314113617
1,1,"[0.0026181093, 0.99738187]",0.997381865978241
0,0,"[0.9994336, 0.00056645717]",0.0005664571654051542
0,0,"[0.9953086, 0.004691369]",0.004691368900239468
1,0,"[0.1369138, 0.86308616]",0.8630861639976501
0,0,"[0.98082525, 0.019174756]",0.019174756482243538
0,0,"[0.98085344, 0.0191465]",0.019146500155329704
0,0,"[0.99591905, 0.0040809996]",0.00408099964261055
0,0,"[0.9998938, 0.00010619276]",0.00010619276145007461
0,0,"[0.9997677, 0.00023225372]",0.0002322537184227258
0,0,"[0.9242307, 0.07576934]",0.07576934248209
1,1,"[0.27300984, 0.7269901]",0.7269901037216187
0,0,"[0.9755663, 0.024433622]",0.024433622136712074
0,0,"[0.99062634, 0.009373719]",0.009373718872666359
0,0,"[0.9760031, 0.02399691]",0.023996910080313683
0,0,"[0.9989537, 0.0010462372]",0.0010462371865287423
0,0,"[0.85976267, 0.14023736]",0.14023736119270325
0,0,"[0.9999976, 2.3537207e-06]",2.3537206743640127e-06
0,0,"[0.9998758, 0.00012419515]",0.00012419515405781567
0,0,"[0.98933345, 0.010666526]",0.010666525922715664
0,1,"[0.87674624, 0.123253785]",0.12325378507375717
0,0,"[0.99619687, 0.0038031843]",0.0038031842559576035
0,0,"[0.95078427, 0.049215686]",0.049215685576200485
0,0,"[0.9850582, 0.014941736]",0.014941736124455929
0,0,"[0.99857485, 0.0014251018]",0.0014251017710193992
0,0,"[0.9917287, 0.0082712425]",0.008271242491900921
0,1,"[0.7811094, 0.21889058]",0.21889057755470276
0,0,"[0.99880147, 0.0011985039]",0.0011985038872808218
1,0,"[0.0012555525, 0.99874437]",0.9987443685531616
0,0,"[0.99920684, 0.0007931844]",0.0007931843865662813
0,0,"[0.99424344, 0.0057564927]",0.005756492726504803
0,1,"[0.9892067, 0.010793362]",0.010793361812829971
0,0,"[0.887856, 0.112144016]",0.11214401572942734
0,0,"[0.99993646, 6.347823e-05]",6.347822636598721e-05
0,0,"[0.99910057, 0.0008994314]",0.0008994314121082425
0,0,"[0.9942689, 0.005731083]",0.005731082987040281
0,1,"[0.9365253, 0.06347469]",0.06347469240427017
0,0,"[0.8127112, 0.18728879]",0.1872887909412384
0,0,"[0.9887084, 0.011291695]",0.011291694827377796
1,1,"[0.08817567, 0.91182435]",0.9118243455886841
0,0,"[0.9961314, 0.003868564]",0.0038685640320181847
0,0,"[0.99892324, 0.0010766945]",0.001076694461517036
0,0,"[0.99991477, 8.524597e-05]",8.524597069481388e-05
1,1,"[0.04069754, 0.9593025]",0.9593024849891663
0,0,"[0.9990677, 0.0009322811]",0.0009322810801677406
0,0,"[0.9966403, 0.0033597192]",0.003359719179570675
0,0,"[0.95700026, 0.042999696]",0.04299969598650932
0,0,"[0.9993948, 0.00060515734]",0.0006051573436707258
1,0,"[0.010870626, 0.9891293]",0.9891293048858643
1,1,"[0.023674842, 0.97632515]",0.9763251543045044
0,0,"[0.9854748, 0.014525201]",0.014525201171636581
1,1,"[0.00028893407, 0.9997111]",0.9997110962867737
0,1,"[0.9518301, 0.048169877]",0.048169877380132675
0,0,"[0.99727625, 0.0027237583]",0.002723758341744542
1,0,"[0.21987812, 0.78012186]",0.7801218628883362
0,0,"[0.9976767, 0.0023233949]",0.002323394874110818
0,0,"[0.981445, 0.01855491]",0.01855490915477276
0,0,"[0.9992514, 0.00074852956]",0.000748529564589262
0,0,"[0.9668091, 0.03319089]",0.03319089114665985
0,1,"[0.9309054, 0.069094606]",0.06909460574388504
0,0,"[0.9999975, 2.555729e-06]",2.5557289973221486e-06
0,1,"[0.9981864, 0.0018136107]",0.0018136106664314866
1,1,"[0.0030696734, 0.9969303]",0.9969303011894226
1,1,"[0.25872108, 0.74127895]",0.7412789463996887
0,0,"[0.9984591, 0.0015409442]",0.0015409442130476236
1,0,"[0.3438894, 0.65611064]",0.6561106443405151
1,1,"[0.01704701, 0.98295295]",0.9829529523849487
0,0,"[0.9793647, 0.020635335]",0.0206353347748518
0,0,"[0.97990227, 0.020097729]",0.020097728818655014
0,0,"[0.9973539, 0.0026460611]",0.0026460611261427402
0,0,"[0.97391146, 0.026088592]",0.026088591665029526
0,1,"[0.9960932, 0.003906732]",0.0039067319594323635
0,0,"[0.8775125, 0.12248752]",0.12248752266168594
0,0,"[0.99993634, 6.371184e-05]",6.371184281306341e-05
1,0,"[0.0010001214, 0.9989999]",0.9989998936653137
0,0,"[0.95159155, 0.048408475]",0.048408474773168564
0,1,"[0.9832871, 0.016712962]",0.016712961718440056
1,0,"[0.033059943, 0.96694005]",0.9669400453567505
0,0,"[0.9590218, 0.040978182]",0.04097818210721016
0,0,"[0.9964425, 0.0035575258]",0.003557525807991624
0,0,"[0.9995295, 0.00047048947]",0.0004704894672613591
0,0,"[0.9998746, 0.00012534636]",0.00012534635607153177
0,0,"[0.99965596, 0.00034403504]",0.0003440350410528481
0,0,"[0.70349914, 0.2965009]",0.29650089144706726
0,1,"[0.95631903, 0.04368094]",0.04368093982338905
0,0,"[0.9997396, 0.00026040408]",0.00026040407828986645
0,0,"[0.9997892, 0.0002107956]",0.0002107955951942131
0,1,"[0.77790034, 0.22209968]",0.2220996767282486
0,0,"[0.9886734, 0.011326616]",0.011326615698635578
0,0,"[0.98960847, 0.010391526]",0.01039152592420578
0,1,"[0.99573946, 0.0042605973]",0.004260597284883261
0,0,"[0.9973495, 0.0026505096]",0.002650509588420391
0,0,"[0.95280826, 0.04719177]",0.047191768884658813
1,1,"[0.10774427, 0.8922557]",0.8922557234764099
0,1,"[0.95056385, 0.049436204]",0.04943620413541794
0,0,"[0.987535, 0.012465017]",0.012465016916394234
0,0,"[0.9605775, 0.039422534]",0.03942253440618515
1,1,"[0.105465695, 0.8945343]",0.8945342898368835
0,0,"[0.99708396, 0.0029160634]",0.002916063414886594
0,0,"[0.9829774, 0.017022593]",0.017022592946887016
1,1,"[0.0080677355, 0.9919322]",0.991932213306427
0,1,"[0.9127561, 0.08724393]",0.0872439295053482
0,0,"[0.9994804, 0.0005195886]",0.0005195885896682739
0,1,"[0.99201995, 0.007980041]",0.007980041205883026
0,0,"[0.9918819, 0.008118133]",0.008118133060634136
0,0,"[0.9849616, 0.015038334]",0.01503833383321762
0,0,"[0.9197048, 0.08029525]",0.08029524981975555
1,1,"[0.005963623, 0.9940363]",0.9940363168716431
0,1,"[0.91806805, 0.081932]",0.08193200081586838
0,0,"[0.95730376, 0.04269619]",0.042696189135313034
1,1,"[0.00089950004, 0.99910057]",0.9991005659103394
0,0,"[0.9986035, 0.0013965187]",0.0013965186662971973
0,0,"[0.99812096, 0.0018790129]",0.0018790129106491804
0,0,"[0.9999691, 3.0826173e-05]",3.082617331529036e-05
1,1,"[0.39045703, 0.60954297]",0.609542965888977
0,0,"[0.9157822, 0.0842178]",0.08421780169010162
0,0,"[0.99525684, 0.0047430852]",0.004743085242807865
0,0,"[0.99973387, 0.00026606582]",0.0002660658210515976
0,0,"[0.9994717, 0.00052830845]",0.0005283084465190768
0,1,"[0.9871939, 0.012806086]",0.012806085869669914
0,0,"[0.99650747, 0.0034924566]",0.003492456628009677
0,0,"[0.9994649, 0.0005350418]",0.0005350417923182249
0,0,"[0.9919785, 0.0080214245]",0.008021424524486065
0,0,"[0.9955941, 0.0044058547]",0.004405854735523462
0,0,"[0.93869275, 0.061307296]",0.06130729615688324
0,0,"[0.99152, 0.008479981]",0.008479980751872063
0,0,"[0.99736434, 0.0026356594]",0.0026356594171375036
0,0,"[0.9990081, 0.0009918734]",0.0009918734431266785
0,0,"[0.9971097, 0.0028903466]",0.002890346571803093
0,0,"[0.9607509, 0.03924913]",0.039249129593372345
0,0,"[0.9938745, 0.006125495]",0.006125494837760925
0,0,"[0.99738973, 0.002610243]",0.0026102429255843163
1,1,"[0.0024488322, 0.99755114]",0.9975511431694031
1,0,"[0.011212425, 0.9887876]",0.9887875914573669
0,1,"[0.65696806, 0.3430319]",0.3430319130420685
0,0,"[0.97405463, 0.0259454]",0.025945400819182396
0,0,"[0.9684965, 0.03150349]",0.03150349110364914
0,0,"[0.99930096, 0.00069907]",0.0006990699912421405
0,0,"[0.9949955, 0.0050045303]",0.005004530306905508
1,1,"[0.08475695, 0.915243]",0.9152430295944214
0,1,"[0.7345793, 0.26542068]",0.26542067527770996
1,1,"[0.003438393, 0.9965616]",0.996561586856842
0,0,"[0.99935704, 0.0006429459]",0.0006429458735510707
1,1,"[0.024783257, 0.9752168]",0.975216805934906
0,0,"[0.99904984, 0.0009501346]",0.0009501345921307802
0,0,"[0.6750364, 0.3249636]",0.32496359944343567
0,0,"[0.9958496, 0.004150412]",0.004150412045419216
0,0,"[0.94511473, 0.054885197]",0.054885197430849075
0,0,"[0.99339795, 0.0066020885]",0.006602088455110788
0,0,"[0.9933102, 0.0066898405]",0.006689840462058783
0,0,"[0.90096563, 0.09903437]",0.0990343689918518
0,0,"[0.98741883, 0.012581181]",0.012581180781126022
0,1,"[0.78890103, 0.21109895]",0.21109895408153534
0,0,"[0.71375346, 0.28624654]",0.28624653816223145
1,1,"[0.22060017, 0.7793998]",0.7793998122215271
1,1,"[0.039848555, 0.96015143]",0.9601514339447021
0,0,"[0.9999989, 1.0924496e-06]",1.0924495654762723e-06
0,0,"[0.9892909, 0.010709084]",0.010709083639085293
1,1,"[0.029047435, 0.9709526]",0.970952570438385
0,1,"[0.69693553, 0.3030645]",0.3030644953250885
0,0,"[0.98385394, 0.016146092]",0.016146091744303703
0,0,"[0.99611616, 0.0038838198]",0.003883819794282317
1,1,"[0.0012666935, 0.99873334]",0.9987333416938782
1,1,"[0.009060602, 0.9909394]",0.9909393787384033
1,1,"[0.0010664997, 0.9989335]",0.9989334940910339
1,1,"[0.12772898, 0.87227106]",0.8722710609436035
0,0,"[0.8215125, 0.17848752]",0.17848752439022064
0,0,"[0.9999832, 1.683819e-05]",1.6838190276757814e-05
0,0,"[0.8550803, 0.14491965]",0.14491964876651764
0,1,"[0.9820802, 0.017919743]",0.017919743433594704
0,0,"[0.9997744, 0.00022559545]",0.00022559544595424086
0,0,"[0.99952626, 0.0004737771]",0.00047377709415741265
0,0,"[0.9999753, 2.4619665e-05]",2.4619665055070072e-05
0,0,"[0.99999046, 9.54714e-06]",9.547139597998466e-06
0,0,"[0.94755834, 0.05244162]",0.05244161933660507
0,0,"[0.9993703, 0.0006297463]",0.0006297462969087064
0,1,"[0.5466211, 0.4533789]",0.4533788859844208
0,0,"[0.99762064, 0.002379314]",0.0023793140426278114
1,1,"[0.003245507, 0.99675447]",0.9967544674873352
0,0,"[0.84539676, 0.15460323]",0.15460322797298431
1,1,"[0.29567704, 0.704323]",0.7043229937553406
0,0,"[0.98697156, 0.013028421]",0.013028421439230442
0,0,"[0.9994655, 0.00053444674]",0.0005344467354007065
0,0,"[0.53691316, 0.4630868]",0.4630868136882782
0,0,"[0.9942069, 0.0057931263]",0.0057931262999773026
0,0,"[0.999757, 0.00024296978]",0.0002429697779007256
0,0,"[0.99439645, 0.0056035416]",0.005603541620075703
1,1,"[0.13061522, 0.8693848]",0.8693848252296448
0,0,"[0.99999976, 2.5026492e-07]",2.5026491812241147e-07
0,0,"[0.9999987, 1.3536289e-06]",1.3536289316107286e-06
0,0,"[0.9993237, 0.000676251]",0.0006762510165572166
0,0,"[0.999471, 0.0005290053]",0.0005290053086355329
0,0,"[0.9957207, 0.004279373]",0.004279373213648796
1,0,"[0.2858569, 0.71414316]",0.7141431570053101
0,0,"[0.997677, 0.0023229436]",0.0023229436483234167
0,0,"[0.9991041, 0.0008959229]",0.0008959228871390224
1,1,"[0.0004878362, 0.9995122]",0.9995121955871582
0,0,"[0.99646664, 0.003533409]",0.0035334089770913124
0,1,"[0.9722124, 0.027787581]",0.027787581086158752
0,0,"[0.99769235, 0.0023077205]",0.0023077204823493958
0,0,"[0.9972994, 0.0027006948]",0.0027006948366761208
0,0,"[0.9962159, 0.003784075]",0.0037840749137103558
0,0,"[0.9120255, 0.08797456]",0.08797456324100494
0,0,"[0.9906508, 0.00934917]",0.00934917014092207
1,1,"[0.005490082, 0.99450994]",0.9945099353790283
0,0,"[0.9973545, 0.0026454646]",0.002645464614033699
0,0,"[0.999632, 0.00036794363]",0.00036794363404624164
0,0,"[0.9696665, 0.030333461]",0.030333461239933968
0,0,"[0.9999778, 2.2190838e-05]",2.2190837626112625e-05
0,0,"[0.9964799, 0.00352008]",0.0035200798884034157
0,0,"[0.98969966, 0.01030034]",0.010300340130925179
0,0,"[0.9931034, 0.006896669]",0.006896669045090675
0,0,"[0.93568593, 0.06431399]",0.06431399285793304
0,0,"[0.9906697, 0.009330243]",0.00933024287223816
0,0,"[0.9995123, 0.0004876279]",0.0004876278981100768
0,0,"[0.99983335, 0.00016660971]",0.0001666097086854279
1,1,"[0.00061574974, 0.9993843]",0.9993842840194702
0,0,"[0.99868816, 0.0013118027]",0.0013118026545271277
0,0,"[0.99999106, 8.961429e-06]",8.961428648035508e-06
0,0,"[0.99786973, 0.0021302]",0.002130199922248721
1,1,"[0.10092659, 0.89907336]",0.8990733623504639
0,0,"[0.79872006, 0.20127991]",0.2012799084186554
0,0,"[0.9759346, 0.024065424]",0.024065423756837845
0,0,"[0.9543161, 0.045683946]",0.04568394646048546
0,0,"[0.9989293, 0.0010707108]",0.0010707108303904533
0,0,"[0.595476, 0.4045241]",0.4045240879058838
1,0,"[0.003001923, 0.9969981]",0.9969980716705322
0,0,"[0.9999938, 6.191171e-06]",6.1911709963169415e-06
0,1,"[0.9966696, 0.0033304114]",0.0033304113894701004
0,0,"[0.98369455, 0.016305383]",0.016305383294820786
0,0,"[0.9996841, 0.00031594976]",0.0003159497573506087
0,1,"[0.6586973, 0.3413026]",0.3413026034832001
0,0,"[0.9996443, 0.0003556699]",0.000355669908458367
0,0,"[0.9999821, 1.7937926e-05]",1.793792580428999e-05
0,0,"[0.9993393, 0.0006606394]",0.0006606393726542592
1,1,"[0.057428066, 0.9425719]",0.9425718784332275
0,0,"[0.999951, 4.9021924e-05]",4.9021924496628344e-05
1,1,"[0.05623275, 0.94376725]",0.943767249584198
0,0,"[0.96218854, 0.037811432]",0.03781143203377724
0,0,"[0.95412153, 0.04587843]",0.04587842896580696
0,0,"[0.99327457, 0.0067254673]",0.006725467275828123
0,0,"[0.9939681, 0.0060318154]",0.006031815428286791
0,0,"[0.9994803, 0.00051969086]",0.0005196908605284989
1,1,"[0.13522781, 0.86477214]",0.8647721409797668
0,0,"[0.99758327, 0.0024167625]",0.0024167625233531
1,1,"[0.032168735, 0.9678313]",0.9678313136100769
0,0,"[0.9941766, 0.0058233263]",0.005823326297104359
0,0,"[0.8046192, 0.19538085]",0.19538085162639618
0,0,"[0.98695534, 0.013044736]",0.013044736348092556
0,0,"[0.99992156, 7.837732e-05]",7.837732118787244e-05
0,1,"[0.99960595, 0.0003940941]",0.0003940940950997174
0,0,"[0.99970585, 0.00029415227]",0.00029415226890705526
1,0,"[0.091222234, 0.9087778]",0.9087777733802795
0,0,"[0.98829985, 0.011700142]",0.011700142174959183
1,1,"[0.07438057, 0.92561936]",0.92561936378479
0,0,"[0.9984913, 0.0015087216]",0.0015087216161191463
0,0,"[0.9995447, 0.00045534436]",0.0004553443577606231
0,0,"[0.9883514, 0.011648519]",0.011648518964648247
0,0,"[0.99987936, 0.00012066978]",0.00012066977797076106
0,0,"[0.9794022, 0.020597817]",0.02059781737625599
1,1,"[0.00813132, 0.9918686]",0.9918686151504517
0,0,"[0.99924016, 0.00075984147]",0.0007598414667882025
0,0,"[0.9952337, 0.004766261]",0.004766261205077171
0,0,"[0.9975122, 0.002487773]",0.002487773075699806
0,0,"[0.99979216, 0.00020784365]",0.0002078436518786475
0,0,"[0.9946306, 0.005369399]",0.005369399208575487
0,0,"[0.99722904, 0.0027710039]",0.002771003870293498
0,0,"[0.99985564, 0.00014429438]",0.0001442943757865578
0,0,"[0.95498466, 0.045015384]",0.04501538351178169
0,0,"[0.9943533, 0.005646737]",0.005646736826747656
0,1,"[0.5872682, 0.41273183]",0.4127318263053894
1,1,"[0.057231676, 0.9427683]",0.9427682757377625
1,0,"[0.003665718, 0.9963343]",0.9963343143463135
0,0,"[0.99985707, 0.00014288619]",0.00014288618694990873
0,0,"[0.99118584, 0.008814191]",0.008814191445708275
0,0,"[0.99672973, 0.0032702084]",0.0032702083699405193
0,0,"[0.9742734, 0.02572657]",0.025726569816470146
0,0,"[0.99794394, 0.0020560797]",0.0020560796838253736
0,0,"[0.99508864, 0.004911335]",0.004911335185170174
0,0,"[0.9986193, 0.0013806722]",0.001380672212690115
0,0,"[0.94379294, 0.056207113]",0.05620711296796799
0,0,"[0.99860257, 0.0013973946]",0.0013973945751786232
0,0,"[0.5188792, 0.48112074]",0.4811207354068756
0,0,"[0.9999943, 5.7007596e-06]",5.7007596296898555e-06
1,1,"[0.18118359, 0.8188164]",0.8188164234161377
0,0,"[0.9995689, 0.00043109138]",0.00043109137914143503
0,0,"[0.99815303, 0.0018469371]",0.0018469371134415269
0,0,"[0.9999989, 1.0219552e-06]",1.0219551995760412e-06
0,0,"[0.99747664, 0.0025233508]",0.0025233507622033358
0,0,"[0.9995264, 0.00047362177]",0.00047362176701426506
0,0,"[0.9748905, 0.025109567]",0.025109566748142242
0,0,"[0.7624983, 0.23750165]",0.23750165104866028
0,0,"[0.62150496, 0.37849507]",0.37849506735801697
0,0,"[0.9961093, 0.0038906569]",0.003890656866133213
0,0,"[0.9976891, 0.0023108348]",0.00231083482503891
0,0,"[0.813414, 0.1865861]",0.18658609688282013
1,1,"[0.32372627, 0.67627376]",0.676273763179779
0,0,"[0.9813913, 0.018608691]",0.018608691170811653
0,0,"[0.99997973, 2.0239124e-05]",2.023912384174764e-05
0,0,"[0.5651772, 0.43482283]",0.43482282757759094
0,0,"[0.51421505, 0.48578492]",0.4857849180698395
0,0,"[0.99939775, 0.00060223875]",0.0006022387533448637
0,0,"[0.9941567, 0.0058432533]",0.005843253340572119
1,1,"[8.726234e-05, 0.99991274]",0.9999127388000488
0,0,"[0.99979764, 0.00020235448]",0.00020235448027960956
0,0,"[0.99988437, 0.00011567311]",0.00011567310866666958
