y_pred,y_true,y_score,y_probscore
0,0,"[0.7221737, 0.27782628]",0.2778262794017792
0,0,"[0.7239387, 0.27606133]",0.2760613262653351
0,0,"[0.61705744, 0.38294256]",0.3829425573348999
1,0,"[0.30963573, 0.6903643]",0.6903643012046814
0,0,"[0.7354877, 0.26451227]",0.2645122706890106
0,0,"[0.83002627, 0.16997376]",0.16997376084327698
1,0,"[0.058900665, 0.9410994]",0.9410994052886963
0,0,"[0.5822272, 0.41777286]",0.4177728593349457
1,0,"[0.21366785, 0.7863322]",0.7863321900367737
0,0,"[0.73553103, 0.26446894]",0.2644689381122589
0,0,"[0.80729836, 0.19270168]",0.19270168244838715
1,1,"[0.013724456, 0.98627555]",0.9862755537033081
0,0,"[0.77096826, 0.22903173]",0.2290317267179489
0,1,"[0.84860903, 0.15139097]",0.15139096975326538
0,0,"[0.7365865, 0.2634135]",0.2634134888648987
0,0,"[0.5077267, 0.49227333]",0.49227333068847656
0,0,"[0.7820631, 0.21793689]",0.21793688833713531
0,0,"[0.8008447, 0.19915533]",0.19915533065795898
0,0,"[0.7901985, 0.2098015]",0.20980149507522583
0,1,"[0.55164725, 0.44835272]",0.44835272431373596
0,0,"[0.6269269, 0.3730731]",0.37307310104370117
1,0,"[0.03273531, 0.9672647]",0.967264711856842
0,0,"[0.8111325, 0.18886752]",0.18886752426624298
0,0,"[0.9477106, 0.052289378]",0.05228937789797783
0,0,"[0.90398693, 0.096013136]",0.0960131362080574
1,1,"[0.015875624, 0.98412436]",0.9841243624687195
0,0,"[0.5838055, 0.41619444]",0.41619443893432617
0,0,"[0.58289975, 0.41710028]",0.41710028052330017
0,0,"[0.7680658, 0.23193423]",0.23193423449993134
0,0,"[0.730531, 0.2694691]",0.26946911215782166
0,0,"[0.70874393, 0.29125613]",0.2912561297416687
1,1,"[0.0043774713, 0.9956226]",0.9956225752830505
0,0,"[0.583981, 0.41601905]",0.4160190522670746
1,1,"[0.006651539, 0.9933484]",0.9933484196662903
1,1,"[0.002722194, 0.9972778]",0.9972777962684631
0,0,"[0.7953478, 0.2046522]",0.20465220510959625
1,1,"[0.033894897, 0.96610516]",0.9661051630973816
0,0,"[0.7980934, 0.20190665]",0.20190665125846863
0,0,"[0.8872302, 0.112769835]",0.11276983469724655
0,0,"[0.8206207, 0.17937925]",0.17937925457954407
0,0,"[0.8012522, 0.19874778]",0.19874778389930725
0,0,"[0.7036715, 0.2963285]",0.29632851481437683
0,0,"[0.7824488, 0.2175512]",0.21755120158195496
0,0,"[0.82322663, 0.17677337]",0.17677336931228638
0,0,"[0.8042924, 0.19570757]",0.19570757448673248
0,0,"[0.84349054, 0.15650943]",0.1565094292163849
1,1,"[0.0006941536, 0.99930584]",0.9993058443069458
0,0,"[0.64519495, 0.35480505]",0.354805052280426
1,0,"[0.030203413, 0.96979666]",0.9697966575622559
0,0,"[0.8275508, 0.1724492]",0.17244920134544373
1,0,"[0.21353383, 0.7864662]",0.7864661812782288
0,0,"[0.7877751, 0.21222495]",0.21222494542598724
1,0,"[0.4468596, 0.5531404]",0.55314040184021
1,0,"[0.14135018, 0.85864973]",0.858649730682373
0,0,"[0.79136086, 0.20863916]",0.20863915979862213
0,0,"[0.8717254, 0.12827462]",0.12827461957931519
0,0,"[0.8248584, 0.17514154]",0.17514154314994812
0,0,"[0.5577321, 0.4422679]",0.44226789474487305
0,0,"[0.71833694, 0.28166306]",0.28166306018829346
0,0,"[0.8813861, 0.11861395]",0.11861395090818405
0,0,"[0.9266388, 0.07336123]",0.07336123287677765
0,0,"[0.7063572, 0.29364285]",0.2936428487300873
1,1,"[0.00032138935, 0.9996786]",0.9996786117553711
1,1,"[0.3447859, 0.65521413]",0.6552141308784485
0,0,"[0.61685455, 0.38314545]",0.38314545154571533
0,0,"[0.82166755, 0.17833242]",0.17833241820335388
1,1,"[0.49141106, 0.508589]",0.5085890293121338
0,0,"[0.54205716, 0.45794287]",0.4579428732395172
0,0,"[0.80535054, 0.19464941]",0.19464941322803497
0,0,"[0.6668182, 0.33318177]",0.333181768655777
0,0,"[0.80789435, 0.1921056]",0.19210560619831085
1,1,"[0.06148395, 0.938516]",0.9385160207748413
1,1,"[0.008547328, 0.9914527]",0.991452693939209
1,1,"[0.017608652, 0.9823913]",0.9823912978172302
0,0,"[0.6229999, 0.37700006]",0.3770000636577606
1,0,"[0.02866021, 0.9713398]",0.9713398218154907
0,0,"[0.77786565, 0.2221344]",0.22213439643383026
1,1,"[0.30416775, 0.6958322]",0.6958321928977966
0,0,"[0.8012493, 0.1987506]",0.1987506002187729
0,0,"[0.8002502, 0.19974986]",0.19974985718727112
0,0,"[0.7884038, 0.21159619]",0.21159619092941284
0,0,"[0.5328047, 0.46719527]",0.4671952724456787
1,0,"[0.12665659, 0.87334335]",0.8733433485031128
0,0,"[0.8758681, 0.12413198]",0.12413197755813599
1,1,"[0.005673799, 0.9943262]",0.9943261742591858
1,1,"[0.015487508, 0.98451257]",0.9845125675201416
0,0,"[0.8831454, 0.11685458]",0.11685457825660706
1,0,"[0.24148445, 0.7585155]",0.758515477180481
0,0,"[0.82505846, 0.17494148]",0.17494148015975952
1,0,"[0.3928003, 0.60719967]",0.6071996688842773
1,1,"[0.0019433431, 0.9980566]",0.9980565905570984
1,0,"[0.042347398, 0.9576526]",0.9576526284217834
1,1,"[0.2952266, 0.70477337]",0.7047733664512634
0,1,"[0.5352161, 0.46478394]",0.4647839367389679
0,0,"[0.7470488, 0.25295123]",0.2529512345790863
0,0,"[0.7431673, 0.25683266]",0.25683265924453735
0,1,"[0.8573783, 0.14262174]",0.1426217406988144
0,0,"[0.7630597, 0.23694028]",0.23694027960300446
1,0,"[0.051743742, 0.9482563]",0.9482563138008118
1,1,"[0.03245321, 0.96754676]",0.9675467610359192
0,0,"[0.7207503, 0.2792497]",0.2792496979236603
0,0,"[0.71043646, 0.2895635]",0.28956350684165955
0,0,"[0.8340669, 0.16593304]",0.1659330427646637
0,0,"[0.73504466, 0.2649554]",0.26495540142059326
0,0,"[0.8848624, 0.11513757]",0.11513756960630417
0,0,"[0.7093563, 0.29064372]",0.29064372181892395
1,0,"[0.0747256, 0.9252744]",0.9252743721008301
0,0,"[0.5820855, 0.4179145]",0.4179145097732544
1,1,"[0.0075954096, 0.9924045]",0.9924045205116272
0,0,"[0.60264134, 0.39735872]",0.3973587155342102
0,0,"[0.7597397, 0.24026027]",0.2402602732181549
1,0,"[0.22350739, 0.7764926]",0.7764925956726074
0,0,"[0.6885164, 0.31148368]",0.3114836812019348
1,0,"[0.26291704, 0.7370829]",0.7370828986167908
0,0,"[0.5944556, 0.4055444]",0.4055444002151489
0,0,"[0.8976433, 0.10235665]",0.10235664993524551
0,0,"[0.8182784, 0.18172163]",0.18172162771224976
1,0,"[0.18644464, 0.8135553]",0.8135553002357483
1,1,"[0.0928116, 0.9071884]",0.9071884155273438
0,0,"[0.5749036, 0.42509642]",0.42509642243385315
1,0,"[0.40462357, 0.59537643]",0.5953764319419861
0,0,"[0.54844594, 0.451554]",0.45155400037765503
0,0,"[0.82607114, 0.17392886]",0.1739288568496704
1,0,"[0.0064908923, 0.9935091]",0.9935091137886047
0,0,"[0.77286893, 0.22713108]",0.22713108360767365
0,0,"[0.81266785, 0.18733214]",0.1873321384191513
0,0,"[0.6231663, 0.37683365]",0.37683364748954773
0,1,"[0.74166614, 0.2583339]",0.25833389163017273
0,0,"[0.7944541, 0.2055459]",0.20554590225219727
0,0,"[0.74031657, 0.25968337]",0.25968337059020996
0,0,"[0.6951639, 0.30483612]",0.30483612418174744
0,0,"[0.7636408, 0.23635924]",0.23635923862457275
0,0,"[0.643394, 0.35660607]",0.35660606622695923
1,1,"[0.028837614, 0.9711623]",0.9711623191833496
0,0,"[0.7121875, 0.2878125]",0.2878125011920929
1,0,"[0.019417733, 0.9805823]",0.9805822968482971
0,0,"[0.88472944, 0.11527053]",0.11527053266763687
0,0,"[0.5223237, 0.47767627]",0.47767627239227295
0,1,"[0.7113533, 0.28864676]",0.28864675760269165
1,0,"[0.3183011, 0.68169886]",0.6816988587379456
0,0,"[0.83518845, 0.16481146]",0.16481146216392517
0,0,"[0.83495504, 0.16504492]",0.16504491865634918
0,0,"[0.8369237, 0.16307625]",0.163076251745224
0,1,"[0.6865732, 0.31342676]",0.31342676281929016
1,0,"[0.052140903, 0.9478591]",0.9478591084480286
0,0,"[0.7605438, 0.23945622]",0.23945622146129608
1,1,"[0.0069513908, 0.99304855]",0.9930485486984253
0,0,"[0.75163764, 0.24836239]",0.24836239218711853
0,0,"[0.7817059, 0.21829413]",0.21829412877559662
0,0,"[0.9219286, 0.078071415]",0.07807141542434692
1,1,"[0.015122474, 0.9848776]",0.9848775863647461
0,0,"[0.8564072, 0.14359279]",0.14359278976917267
1,0,"[0.15956183, 0.8404381]",0.8404381275177002
1,0,"[0.054966316, 0.9450337]",0.9450337290763855
0,0,"[0.7391178, 0.26088217]",0.260882169008255
1,0,"[0.027175693, 0.97282434]",0.9728243350982666
1,1,"[0.052543912, 0.9474561]",0.9474561214447021
0,0,"[0.7729699, 0.22703008]",0.22703008353710175
1,1,"[0.023045659, 0.9769544]",0.9769544005393982
1,1,"[0.07021554, 0.9297844]",0.9297844171524048
0,0,"[0.7998233, 0.20017672]",0.20017671585083008
1,0,"[0.026460946, 0.973539]",0.9735389947891235
0,0,"[0.8112323, 0.18876764]",0.18876764178276062
0,0,"[0.7513799, 0.24862015]",0.2486201524734497
1,0,"[0.45714763, 0.54285234]",0.5428523421287537
1,0,"[0.25679475, 0.74320525]",0.7432052493095398
0,1,"[0.7118524, 0.28814763]",0.28814762830734253
0,0,"[0.53405106, 0.46594897]",0.4659489691257477
0,1,"[0.7670955, 0.23290454]",0.23290453851222992
1,1,"[0.08624333, 0.91375667]",0.9137566685676575
1,1,"[0.062428065, 0.93757194]",0.9375719428062439
0,0,"[0.7791895, 0.22081044]",0.2208104431629181
1,0,"[0.016040139, 0.98395985]",0.9839598536491394
1,1,"[0.2709095, 0.7290905]",0.7290905117988586
0,0,"[0.5283056, 0.4716944]",0.4716944098472595
0,0,"[0.75612116, 0.24387886]",0.24387885630130768
0,0,"[0.7605091, 0.239491]",0.23949100077152252
1,0,"[0.143367, 0.856633]",0.8566330075263977
1,1,"[0.32389477, 0.67610526]",0.676105260848999
0,0,"[0.6633205, 0.33667958]",0.3366795778274536
0,0,"[0.51410216, 0.48589778]",0.4858977794647217
1,0,"[0.027928278, 0.97207177]",0.9720717668533325
1,0,"[0.10330581, 0.8966942]",0.8966941833496094
0,1,"[0.63877773, 0.36122227]",0.3612222671508789
1,0,"[0.08579044, 0.9142096]",0.9142096042633057
0,0,"[0.5427588, 0.4572412]",0.4572412073612213
0,0,"[0.80417186, 0.19582807]",0.19582806527614594
0,0,"[0.6072669, 0.39273307]",0.39273306727409363
0,0,"[0.8122493, 0.18775068]",0.1877506822347641
0,0,"[0.8134415, 0.18655854]",0.1865585446357727
1,0,"[0.12081349, 0.8791865]",0.8791865110397339
1,1,"[0.4171266, 0.5828734]",0.5828734040260315
0,0,"[0.818756, 0.181244]",0.18124400079250336
0,0,"[0.73964137, 0.26035863]",0.26035863161087036
1,1,"[0.023521453, 0.9764786]",0.9764785766601562
0,0,"[0.6250406, 0.3749594]",0.37495940923690796
1,0,"[0.43794295, 0.562057]",0.5620570182800293
1,1,"[0.20758063, 0.7924193]",0.7924193143844604
0,0,"[0.7716334, 0.22836657]",0.22836656868457794
1,0,"[0.0756412, 0.9243588]",0.9243587851524353
1,1,"[0.060215157, 0.9397849]",0.9397848844528198
0,1,"[0.8131347, 0.18686534]",0.18686534464359283
1,0,"[0.3557602, 0.64423984]",0.6442398428916931
0,0,"[0.66209054, 0.3379095]",0.3379094898700714
0,1,"[0.5890967, 0.41090328]",0.41090327501296997
0,0,"[0.80650395, 0.19349608]",0.19349607825279236
1,0,"[0.13462792, 0.86537206]",0.8653720617294312
1,1,"[0.031860627, 0.96813935]",0.9681393504142761
1,1,"[0.1341902, 0.8658098]",0.8658097982406616
0,0,"[0.8111114, 0.18888864]",0.18888863921165466
0,1,"[0.80347955, 0.19652045]",0.19652044773101807
0,0,"[0.8335629, 0.16643703]",0.166437029838562
0,0,"[0.7339137, 0.2660863]",0.26608631014823914
1,0,"[0.46922523, 0.5307748]",0.5307747721672058
1,1,"[0.05631533, 0.94368464]",0.9436846375465393
0,1,"[0.55381405, 0.44618598]",0.44618597626686096
1,0,"[0.3112176, 0.6887824]",0.6887823939323425
1,1,"[0.022655796, 0.9773442]",0.9773442149162292
0,0,"[0.5843662, 0.41563377]",0.41563376784324646
0,0,"[0.78487056, 0.21512942]",0.21512942016124725
0,0,"[0.91274315, 0.08725688]",0.08725687861442566
1,1,"[0.13337925, 0.8666207]",0.8666207194328308
1,0,"[0.052588105, 0.94741184]",0.947411835193634
0,0,"[0.7430181, 0.2569819]",0.25698190927505493
0,0,"[0.90001357, 0.09998639]",0.09998638927936554
0,0,"[0.6898547, 0.31014532]",0.3101453185081482
1,1,"[0.475447, 0.52455294]",0.5245529413223267
0,0,"[0.7593136, 0.24068639]",0.24068638682365417
0,0,"[0.7848155, 0.21518448]",0.21518447995185852
1,0,"[0.34218258, 0.6578175]",0.6578174829483032
0,0,"[0.60456, 0.39544]",0.395440012216568
0,0,"[0.70114726, 0.2988527]",0.29885271191596985
0,0,"[0.6102648, 0.38973522]",0.38973522186279297
0,0,"[0.77972156, 0.22027847]",0.22027847170829773
0,0,"[0.76670676, 0.23329316]",0.23329316079616547
0,0,"[0.7592686, 0.2407314]",0.2407314032316208
0,0,"[0.6699104, 0.3300897]",0.3300896883010864
0,0,"[0.7311443, 0.2688557]",0.2688556909561157
0,0,"[0.75355196, 0.24644808]",0.2464480847120285
1,1,"[0.03198094, 0.968019]",0.9680190086364746
1,0,"[0.10483726, 0.89516276]",0.8951627612113953
1,1,"[0.0661167, 0.9338833]",0.9338833093643188
1,0,"[0.09033627, 0.90966374]",0.909663736820221
0,0,"[0.7330172, 0.26698276]",0.266982764005661
0,0,"[0.692115, 0.307885]",0.30788499116897583
0,0,"[0.700549, 0.29945096]",0.29945096373558044
1,1,"[0.08888376, 0.91111624]",0.9111162424087524
1,1,"[0.27479276, 0.72520727]",0.7252072691917419
1,1,"[0.012365264, 0.9876347]",0.9876347184181213
0,0,"[0.8135159, 0.18648408]",0.18648408353328705
1,1,"[0.03988303, 0.9601169]",0.9601169228553772
0,0,"[0.8330822, 0.16691777]",0.16691777110099792
1,0,"[0.4213681, 0.5786319]",0.5786318778991699
0,0,"[0.69100577, 0.30899423]",0.30899423360824585
0,0,"[0.5943959, 0.40560412]",0.40560412406921387
0,0,"[0.8111189, 0.18888107]",0.1888810694217682
0,0,"[0.7622464, 0.2377537]",0.2377537041902542
1,0,"[0.19798748, 0.8020125]",0.8020125031471252
0,0,"[0.7017079, 0.29829204]",0.29829204082489014
1,1,"[0.36694178, 0.63305825]",0.6330582499504089
1,0,"[0.34726804, 0.65273196]",0.6527319550514221
1,1,"[0.14266302, 0.857337]",0.8573369979858398
1,1,"[0.062444694, 0.93755525]",0.9375552535057068
0,0,"[0.87803304, 0.121966965]",0.12196696549654007
0,0,"[0.84624827, 0.15375167]",0.1537516713142395
1,1,"[0.012408718, 0.98759127]",0.9875912666320801
1,1,"[0.4858467, 0.51415324]",0.514153242111206
0,0,"[0.52284455, 0.47715542]",0.4771554172039032
1,0,"[0.18109387, 0.8189061]",0.8189061284065247
1,1,"[0.013537612, 0.9864624]",0.986462414264679
1,1,"[0.013981712, 0.9860183]",0.9860183000564575
1,1,"[0.02209618, 0.97790384]",0.9779038429260254
1,1,"[0.018791787, 0.9812082]",0.9812082052230835
0,0,"[0.6030011, 0.39699885]",0.3969988524913788
0,0,"[0.8463092, 0.15369081]",0.15369081497192383
1,0,"[0.38644543, 0.61355454]",0.6135545372962952
0,1,"[0.78666043, 0.21333954]",0.21333953738212585
0,0,"[0.9002274, 0.09977263]",0.0997726321220398
0,0,"[0.8071175, 0.1928825]",0.1928824931383133
0,0,"[0.820447, 0.17955302]",0.17955301702022552
0,0,"[0.83603793, 0.16396208]",0.16396208107471466
1,0,"[0.38233107, 0.61766887]",0.617668867111206
0,0,"[0.7720779, 0.22792211]",0.22792211174964905
0,1,"[0.685583, 0.314417]",0.3144170045852661
0,0,"[0.8018118, 0.19818817]",0.1981881707906723
1,1,"[0.030838907, 0.9691611]",0.9691610932350159
0,0,"[0.5714278, 0.4285722]",0.4285722076892853
1,1,"[0.49590874, 0.50409126]",0.5040912628173828
0,0,"[0.8137482, 0.18625183]",0.18625183403491974
0,0,"[0.7875689, 0.21243104]",0.21243104338645935
1,0,"[0.1823059, 0.8176941]",0.8176941275596619
0,0,"[0.76338744, 0.23661262]",0.23661261796951294
0,0,"[0.8614806, 0.13851942]",0.13851942121982574
0,0,"[0.78662306, 0.21337692]",0.21337692439556122
1,1,"[0.054314833, 0.9456852]",0.9456852078437805
0,0,"[0.91808873, 0.08191129]",0.08191128820180893
0,0,"[0.8359798, 0.16402014]",0.1640201359987259
0,0,"[0.9010181, 0.09898187]",0.09898187220096588
0,0,"[0.8377348, 0.16226518]",0.16226518154144287
0,0,"[0.8283911, 0.17160888]",0.17160888016223907
1,0,"[0.18611482, 0.8138852]",0.8138852119445801
0,0,"[0.80120695, 0.19879308]",0.19879308342933655
0,0,"[0.6623054, 0.33769456]",0.33769455552101135
1,1,"[0.007943704, 0.9920563]",0.9920563101768494
0,0,"[0.76904935, 0.23095068]",0.23095068335533142
0,1,"[0.50146747, 0.49853253]",0.4985325336456299
0,0,"[0.77384675, 0.22615325]",0.22615325450897217
0,0,"[0.69179416, 0.30820584]",0.30820584297180176
0,0,"[0.80731833, 0.1926817]",0.1926816999912262
1,0,"[0.28676167, 0.71323836]",0.7132383584976196
0,0,"[0.5847768, 0.41522315]",0.4152231514453888
1,1,"[0.030316673, 0.9696833]",0.9696832895278931
0,0,"[0.8064472, 0.19355279]",0.19355279207229614
0,0,"[0.7413522, 0.2586478]",0.2586477994918823
0,0,"[0.5716284, 0.4283716]",0.4283716082572937
0,0,"[0.90326035, 0.09673962]",0.09673961997032166
0,0,"[0.7645742, 0.23542577]",0.23542577028274536
0,0,"[0.8466703, 0.1533297]",0.15332970023155212
0,0,"[0.89261156, 0.10738842]",0.10738842189311981
0,0,"[0.67652017, 0.32347986]",0.32347986102104187
0,0,"[0.8245268, 0.17547315]",0.175473153591156
0,0,"[0.9240162, 0.075983755]",0.07598375529050827
0,0,"[0.794062, 0.2059379]",0.20593790709972382
1,1,"[0.016752949, 0.9832471]",0.9832471013069153
0,0,"[0.68171316, 0.31828684]",0.31828683614730835
0,0,"[0.7335186, 0.26648146]",0.2664814591407776
0,0,"[0.8186809, 0.1813191]",0.18131910264492035
1,1,"[8.4949854e-05, 0.999915]",0.9999150037765503
0,0,"[0.5718428, 0.42815724]",0.428157240152359
0,0,"[0.62854725, 0.37145275]",0.3714527487754822
0,0,"[0.57390726, 0.4260928]",0.42609280347824097
0,0,"[0.8489116, 0.15108837]",0.15108837187290192
1,0,"[0.069146805, 0.9308532]",0.9308531880378723
1,0,"[0.034636922, 0.965363]",0.9653630256652832
0,0,"[0.724082, 0.275918]",0.27591800689697266
0,1,"[0.6429471, 0.3570529]",0.35705289244651794
0,0,"[0.67404085, 0.3259592]",0.3259592056274414
0,0,"[0.70132786, 0.29867208]",0.298672080039978
1,1,"[0.03451204, 0.9654879]",0.9654878973960876
0,0,"[0.7450916, 0.25490844]",0.2549084424972534
0,0,"[0.8700776, 0.12992235]",0.12992234528064728
0,0,"[0.858208, 0.14179204]",0.14179204404354095
1,1,"[0.08463079, 0.9153692]",0.9153692126274109
0,0,"[0.91115355, 0.088846505]",0.08884650468826294
1,1,"[0.07560132, 0.92439866]",0.92439866065979
1,0,"[0.40972492, 0.59027505]",0.5902750492095947
0,0,"[0.5124384, 0.48756152]",0.48756152391433716
0,0,"[0.7521135, 0.2478865]",0.24788649380207062
0,0,"[0.74636096, 0.25363907]",0.2536390721797943
0,0,"[0.7893938, 0.21060623]",0.21060623228549957
1,1,"[0.06681873, 0.9331812]",0.9331812262535095
0,0,"[0.5523315, 0.44766852]",0.44766852259635925
1,1,"[0.063822344, 0.9361777]",0.936177670955658
0,0,"[0.7955607, 0.20443928]",0.20443928241729736
0,0,"[0.5122342, 0.48776582]",0.4877658188343048
0,0,"[0.78559095, 0.21440904]",0.21440903842449188
0,0,"[0.8581579, 0.14184216]",0.14184215664863586
0,1,"[0.8381527, 0.16184725]",0.16184724867343903
0,0,"[0.7693027, 0.23069729]",0.23069728910923004
1,0,"[0.056677178, 0.94332284]",0.9433228373527527
0,0,"[0.5081744, 0.49182564]",0.4918256402015686
1,1,"[0.065924436, 0.9340756]",0.9340755939483643
0,0,"[0.67123604, 0.32876393]",0.3287639319896698
0,0,"[0.78406286, 0.21593714]",0.21593713760375977
0,0,"[0.8322945, 0.16770555]",0.16770555078983307
0,0,"[0.72041583, 0.27958414]",0.279584139585495
0,0,"[0.6286326, 0.37136737]",0.37136736512184143
1,1,"[0.014263285, 0.9857368]",0.9857367873191833
0,0,"[0.8016994, 0.19830063]",0.19830062985420227
0,0,"[0.83855206, 0.16144796]",0.16144795715808868
0,0,"[0.8206923, 0.17930764]",0.17930763959884644
0,0,"[0.8225823, 0.17741771]",0.17741771042346954
0,0,"[0.7778375, 0.2221625]",0.22216250002384186
0,0,"[0.8694813, 0.13051865]",0.13051864504814148
0,0,"[0.7911133, 0.20888667]",0.20888666808605194
0,0,"[0.6398515, 0.36014855]",0.360148549079895
0,0,"[0.7345759, 0.26542407]",0.26542407274246216
1,1,"[0.12288425, 0.8771158]",0.877115786075592
1,1,"[0.032975376, 0.9670246]",0.9670246243476868
1,0,"[0.021372847, 0.97862715]",0.9786271452903748
0,0,"[0.67931515, 0.32068485]",0.32068485021591187
0,0,"[0.7529998, 0.2470002]",0.24700020253658295
0,0,"[0.8650125, 0.1349875]",0.1349875032901764
0,0,"[0.50080574, 0.49919423]",0.4991942346096039
0,0,"[0.8700228, 0.12997729]",0.129977285861969
0,0,"[0.8189245, 0.18107554]",0.1810755431652069
1,0,"[0.042922836, 0.95707715]",0.957077145576477
0,0,"[0.6969491, 0.30305085]",0.30305084586143494
0,0,"[0.71495193, 0.28504813]",0.28504812717437744
1,0,"[0.010751095, 0.9892489]",0.9892488718032837
0,0,"[0.90802664, 0.09197341]",0.09197340905666351
1,1,"[0.11970442, 0.88029563]",0.8802956342697144
0,0,"[0.7980822, 0.20191787]",0.2019178718328476
0,0,"[0.897999, 0.10200099]",0.10200098901987076
0,0,"[0.73733014, 0.2626699]",0.2626698911190033
0,0,"[0.7130422, 0.28695774]",0.2869577407836914
0,0,"[0.61475074, 0.38524932]",0.3852493166923523
0,0,"[0.84641564, 0.15358435]",0.1535843461751938
0,0,"[0.5616004, 0.43839964]",0.43839964270591736
1,0,"[0.07586085, 0.92413914]",0.924139142036438
0,0,"[0.8667077, 0.13329232]",0.1332923173904419
0,0,"[0.9039567, 0.09604333]",0.09604333341121674
1,0,"[0.15453878, 0.84546125]",0.8454612493515015
1,1,"[0.43345645, 0.5665435]",0.5665435194969177
0,0,"[0.69692975, 0.3030703]",0.3030703067779541
0,0,"[0.9093384, 0.09066153]",0.09066153317689896
1,0,"[0.39855188, 0.6014482]",0.6014481782913208
1,0,"[0.03218348, 0.96781653]",0.9678165316581726
0,0,"[0.8339521, 0.16604789]",0.16604788601398468
0,0,"[0.76677203, 0.23322797]",0.23322796821594238
1,1,"[0.0061064055, 0.99389356]",0.993893563747406
0,0,"[0.84956026, 0.15043975]",0.15043975412845612
0,0,"[0.9145797, 0.08542028]",0.08542028069496155
0,0,"[0.7138028, 0.2861972]",0.2861971855163574
0,0,"[0.83153605, 0.16846393]",0.16846393048763275
1,0,"[0.107959226, 0.8920408]",0.8920407891273499
1,1,"[0.0582078, 0.9417922]",0.9417921900749207
0,0,"[0.8829835, 0.11701653]",0.11701653152704239
0,0,"[0.6205332, 0.3794667]",0.379466712474823
1,0,"[0.48008505, 0.519915]",0.519914984703064
0,0,"[0.852171, 0.14782892]",0.14782892167568207
0,0,"[0.83167124, 0.16832878]",0.16832877695560455
1,0,"[0.13262694, 0.8673731]",0.8673731088638306
0,0,"[0.92737514, 0.072624855]",0.07262485474348068
1,1,"[0.054866046, 0.9451339]",0.9451339244842529
1,0,"[0.25554195, 0.744458]",0.744458019733429
0,0,"[0.8762109, 0.12378905]",0.12378904968500137
0,0,"[0.91000223, 0.08999778]",0.0899977833032608
1,0,"[0.015925167, 0.98407483]",0.9840748310089111
1,1,"[0.026578674, 0.9734213]",0.9734212756156921
